,Id,NODE_TYPE,NODE_NAME,TURN_P,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,TMPID,UPLOAD_ID,geometry,latitude,longitude
39,1000009700,101,세종로사거리_일반국도6,0,,,5,11110,100,,,POINT (198034.9041999998 552300.3712000009),37.570242155113135,126.97775595257158
40,1000007400,101,세종로사거리_태평로_진,0,,,5,11110,100,,,POINT (197975.9934 552227.2800999992),37.5695834801642,126.97708930917575
41,1000009300,101,세종로사거리_일반국도6,0,,,5,11110,100,,,POINT (197897.4981000004 552298.2982999999),37.57022317507325,126.97620058010914
42,1000020900,101,원남동사거리_율곡로_진,0,,,5,11110,100,,,POINT (199674.8232000005 552972.0221999995),37.57629573469452,126.99631883915298
43,1000021100,101,원남동사거리_창경궁로_,0,,,5,11110,100,,,POINT (199750.4934999999 553015.8425999992),37.576690577659356,126.99717544914441
44,1000020100,101,매동길-일반국도48호선,0,,,5,11110,100,,,POINT (197255.6805999996 552916.0220999997),37.575787146412864,126.96893317022074
45,1000020500,101,일반국도48호선-매동길,0,,,5,11110,100,,,POINT (197347.1973000001 552954.8278000001),37.57613705168521,126.96996903654316
46,1000009600,101,종로1가_일반국도6호선_,0,,,5,11110,100,,,POINT (198560.9389000004 552304.0643000007),37.57027640154351,126.98371043380482
47,1000007800,101,종로1가_일반국도6호선_,0,,,5,11110,100,,,POINT (198560.8530000001 552292.0646000002),37.57016828467053,126.98370948500093
48,1000007700,101,종로1가_일반국도6호선_,0,,,5,11110,100,,,POINT (198428.4726999998 552292.9294000007),37.570175860193444,126.98221099607764
49,1000009500,101,종로1가_일반국도6호선_,0,,,5,11110,100,,,POINT (198428.3058000002 552304.9283000007),37.57028396943863,126.98220908112745
50,1000010700,101,종로1가_우정국로_진입,0,,,5,11110,100,,,POINT (198505.9486999996 552356.8567999993),37.570751971958146,126.98308786034858
51,1000010800,101,종로1가_우정국로_진출,0,,,5,11110,100,,,POINT (198493.9551999997 552357.2533),37.570755524877654,126.98295209730261
52,1000009200,101,종로4가_배오개길_진입,0,,,5,11110,100,,,POINT (199801.3247999996 552297.5949000008),37.57021921495416,126.99775108203649
53,1000010400,101,종로4가_일반국도6호선_,0,,,5,11110,100,,,POINT (199733.1937999995 552344.0265999995),37.570637545202786,126.99697985147671
54,1000010900,101,종로4가_일반국도6호선_,0,,,5,11110,100,,,POINT (199737.8335999995 552356.3552999999),37.57074862754369,126.99703236790691
55,1000011600,101,종로4가_창경궁로_진출,0,,,5,11110,100,,,POINT (199794.2103000004 552411.5492000002),37.57124593628658,126.99767051697378
56,1000017300,101,안국동사거리_우정국로_,0,,,5,11110,100,,,POINT (198480.9511000002 552826.6932999995),37.57498513417071,126.98280392293326
57,1000018100,101,안국동사거리_율곡로_진,0,,,5,11110,100,,,POINT (198413.2231000001 552895.5297999997),37.57560523312198,126.9820370732549
58,1000019400,101,경복궁_율곡로_진입,0,,,5,11110,100,,,POINT (198246.1657999996 552926.2221000008),37.57588146614154,126.98014584684121
59,1000018200,101,경복궁_중학천길_진출,0,,,5,11110,100,,,POINT (198166.6432999996 552870.4609999992),37.57537890686223,126.97924575762187
60,1000021000,101,경복궁_삼청동길_진입,0,,,5,11110,100,,,POINT (198198.3722000001 553000.7393999994),37.576552770614676,126.97960461976484
61,1000020300,101,경복궁_율곡로_진출,0,,,5,11110,100,,,POINT (198243.9298999999 552938.1864999998),37.57598926046259,126.98012050684132
62,1000020600,101,경복궁_삼청동길_진출,0,,,5,11110,100,,,POINT (198186.3735999996 553000.9242000002),37.57655441210676,126.97946878881321
63,1000020200,101,경복궁_일반국도48호선_,0,,,5,11110,100,,,POINT (198112.1160000004 552916.6149000004),37.57579464082918,126.97862837061137
64,1000018300,101,경복궁_중학천길_진입,0,,,5,11110,100,,,POINT (198162.4798999997 552890.1140999999),37.57555597192136,126.97919857721773
65,1000019100,101,경복궁_일반국도48호선_,0,,,5,11110,100,,,POINT (198113.8558 552904.7416999992),37.57568766751679,126.97864809641212
66,1000016700,101,광화문_일반국도48호선_,0,,,5,11110,100,,,POINT (197933.1645999998 552799.7471999992),37.574741285106754,126.97660289618518
67,1000016900,101,광화문_일반국도48호선_,0,,,5,11110,100,,,POINT (197983.1710000001 552812.7117999997),37.5748582062916,126.97716894568235
68,1000018900,101,광화문_일반국도48호선_,0,,,5,11110,100,,,POINT (198051.7613000004 552895.5888999999),37.57560507206025,126.97794518630856
69,1000018500,101,광화문_일반국도48호선_,0,,,5,11110,100,,,POINT (197847.5979000004 552895.6696000006),37.5756053447471,126.97563397780225
70,1000027900,102,상명대학교,1,,,5,11110,100,,,POINT (196037.5208999999 555797.0285),37.60174035688954,126.95512752157398
71,1000029000,101,동양카센타,0,,,5,11110,100,,,POINT (197524.7247000001 556424.5618999992),37.60739957178337,126.97196700569722
72,1000029700,101,가나힐하우스,0,,,5,11110,100,,,POINT (197869.3452000003 556720.8958000001),37.610070371380054,126.9758690397643
73,1000029900,101,평창동삼성아파트,0,,,5,11110,100,,,POINT (198090.8019000003 556837.5772999991),37.611122145225785,126.97837686691324
74,1000030600,101,북악휴계실,0,,,5,11110,100,,,POINT (198067.4633999998 557097.8837000001),37.613467428216616,126.97811185314079
75,1000030400,101,가나아트센타,0,,,5,11110,100,,,POINT (197792.3513000002 556998.7089000009),37.61257325535174,126.97499619914214
76,1000011500,101,탑골공원,1,,,5,11110,100,,,POINT (198909.7762000002 552395.1176999994),37.571097267199356,126.98765898981428
77,1000013000,101,석탄회관,0,,,5,11110,100,,,POINT (198244.5686999997 552547.9559000004),37.572473304589685,126.98012867260199
78,1000010500,101,종묘귀금속전문백화점,1,,,5,11110,100,,,POINT (199684.9230000004 552345.8888000008),37.570654308294756,126.99643344289039
79,1000013100,104,사직터널(남측),0,,,5,11110,100,,,POINT (196813.1028000005 552545.9335999992),37.57245124415732,126.963924616013
80,1000015900,104,중앙지하차도(서측),0,,,5,11110,100,,,POINT (197846.4228999997 552735.7046000008),37.57416406600554,126.97562114620376
81,1000017000,101,운현초교입구,1,,,5,11110,100,,,POINT (198835.1529999999 552843.4893999994),37.57513698210549,126.9868135650615
82,1000018600,101,도서출판집문당,0,,,5,11110,100,,,POINT (199170.8676000005 552902.3779000007),37.57566792763386,126.9906138934241
83,1000016200,104,중앙지하차도(동측),0,,,5,11110,100,,,POINT (198059.5717000002 552761.3162999991),37.57439529968724,126.97803395840066
84,1000014400,101,기독교회관,1,,,5,11110,100,,,POINT (200178.7286 552638.7098999992),37.57329264864398,127.00202321415473
85,1000009900,101,동대문로터리_흥인지문_,0,,,5,11110,100,,,POINT (200829.2973999996 552346.909),37.570663180901015,127.00938734622302
86,1000011400,101,종로6가,1,,,5,11110,100,,,POINT (200592.6441000002 552395.7739000004),37.57110363395927,127.00670855608504
87,1000007000,101,동아일보사,1,,,5,11110,100,,,POINT (198092.9872000003 552197.7456),37.5693176252395,126.97841369420395
88,1000015400,101,서울지방경찰청,1,,,5,11110,100,,,POINT (197586.5707 552726.7462000009),37.57408270718881,126.97267960551494
89,1000029300,104,구기터널(동측),0,,,5,11110,100,,,POINT (196027.1645999998 556574.5898000002),37.60874605983147,126.95500602376696
90,1000012900,104,현저고가차도(동측),0,,,5,11110,100,,,POINT (196762.4529999997 552543.2385000009),37.572426784846,126.96335127692859
91,1000007900,101,새문안교회,1,,,5,11110,100,,,POINT (197742.7187000001 552290.6965999994),37.57015431791391,126.97444856722711
92,1000014900,101,충효길-율곡로진입로,0,,,5,11110,100,,,POINT (200614.3985000001 552661.0942000002),37.57349414250636,127.00695503176449
93,1000014500,101,서울특별시재향군인회,1,,,5,11110,100,,,POINT (199786.0861 552646.3299000002),37.57336129695804,126.99757848476612
94,1000012000,101,로얄빌딩앞,0,,,5,11110,100,,,POINT (197776.7889 552454.5512000006),37.57163072282676,126.97483373014889
95,1000022900,101,종로센트레빌아파트,1,,,5,11110,100,,,POINT (201359.1804 553460.6420000009),37.58069722485104,127.01538749439602
96,1000012100,101,교보빌딩앞,0,,,5,11110,100,,,POINT (197938.6679999996 552456.5819000006),37.57164939574058,126.97666616077208
97,1000022400,101,창신쌍용아파트,0,,,5,11110,100,,,POINT (201345.7143999999 553283.0012999997),37.57909671280278,127.01523471758168
98,1000023900,101,혜명교회앞,1,,,5,11110,100,,,POINT (200166.8514 553647.8892999999),37.582385298923946,127.00188899351366
99,1000022500,101,옥인시장,1,,,5,11110,100,,,POINT (197472.8420000002 553328.0545000006),37.57950015553529,126.97139010635817
100,1000009400,101,기업은행,1,,,5,11110,100,,,POINT (199066.0613000002 552305.1428999994),37.570286770161054,126.98942820536556
101,1000024700,101,궁정교회,0,,,5,11110,100,,,POINT (197455.1886999998 553951.5749999993),37.58511798561424,126.97118808887987
102,1000006900,101,강북삼성병원뒤,0,,,5,11110,100,,,POINT (197148.9469999997 552186.6499000005),37.569215215983,126.9677277377631
103,1000022700,101,국군서울지구병원,1,,,5,11110,100,,,POINT (198227.9643000001 553389.7025000006),37.58005736257058,126.97993867775536
104,1000014600,101,종로세무서,1,,,5,11110,100,,,POINT (198911.7341 552666.8453000002),37.573545521719936,126.98768074939584
105,1000026800,101,청운벽산빌리지,0,,,5,11110,100,,,POINT (197114.6086999997 554741.5738999993),37.59223481160588,126.96732899083806
106,1000027100,104,삼청터널(남측),0,,,5,11110,100,,,POINT (198420.3761 554852.9606999997),37.59324156408898,126.98211382884776
107,1000026500,103,청운아파트,0,,,5,11110,100,,,POINT (196968.6642000005 554597.6403000001),37.59093751247368,126.96567707108568
108,1000023600,101,유니세프한국위원회,0,,,5,11110,100,,,POINT (197675.5131999999 553583.9070999995),37.58180590510972,126.97368373043524
109,1000023200,101,효자동사무소앞,0,,,5,11110,100,,,POINT (197429.4501999998 553551.3632999994),37.58151203366412,126.97089808579106
110,1000022100,101,합동청사,0,,,5,11110,100,,,POINT (197688.2132000001 553316.6774000004),37.57939821430831,126.97382835405928
111,1000026300,104,자하문터널(남측),0,,,5,11110,100,,,POINT (197087.4755999995 554433.7504999992),37.58946126171588,126.96702298913924
112,1000024300,101,무궁화동산,0,,,5,11110,100,,,POINT (197589.1662999997 553799.6554000005),37.58374956098823,126.97270545957491
113,1000013200,101,낙원상가,1,,,5,11110,100,,,POINT (198999.9463999998 552559.2654999997),37.57257633315422,126.9886794658687
114,1000021500,101,현대주택문화센터,1,,,5,11110,100,,,POINT (199051.7467999998 553094.4158999994),37.57739806434667,126.98926515050816
115,1000008900,101,SK빌딩,1,,,5,11110,100,,,POINT (198323.5332000004 552297.4700000007),37.57021658582123,126.98102311636455
116,1000019200,101,한국일보문화센타,1,,,5,11110,100,,,POINT (198348.7474999996 552914.2343000006),37.57577364632003,126.98130714249434
117,1000010100,101,세운상가,1,,,5,11110,100,,,POINT (199562.1561000003 552336.3638000004),37.570568438328074,126.99504377189902
118,1000007500,101,서울시교육위원회입구,0,,,5,11110,100,,,POINT (196992.8213999998 552272.2692000009),37.56998614554609,126.96596013595668
119,1000030000,104,북악터널(서측),0,,,5,11110,100,,,POINT (198195.1802000003 556891.5524000004),37.61160866564016,126.97955889805857
120,1000015700,104,사직터널(북측),0,,,5,11110,100,,,POINT (196925.2202000003 552678.2255000006),37.57364356829005,126.96519321974414
121,1000006600,101,수표교(북단),0,,,5,11110,100,,,POINT (199078.1202999996 552086.2288000006),37.56831437609208,126.98956498336183
122,1000013700,101,미국대사관,0,,,5,11110,100,,,POINT (197988.9918 552576.7029999997),37.57273179207951,126.97723548600666
123,1000013500,101,서울소방본부,0,,,5,11110,100,,,POINT (198106.1385000004 552563.4076000005),37.57261224946238,126.97856161514419
124,1000024500,101,신교소방파출소,1,,,5,11110,100,,,POINT (197375.2105 553860.9264000002),37.58430102353959,126.9702829143849
125,1000028600,101,경일약국,1,,,5,11110,100,,,POINT (196927.7023 556144.6542000007),37.60487583242226,126.96520678178109
126,1000028700,104,정릉터널(남측),0,,,5,11110,100,,,POINT (197696.1853 556372.4235999994),37.606930256378504,126.97390899562865
127,1000015600,101,율곡로-충효길진출로,0,,,5,11110,100,,,POINT (200566.0223000003 552727.0289999992),37.57408824264027,127.0064074608738
128,1000014700,101,아람보습학원,1,,,5,11110,100,,,POINT (201546.7335000001 552662.2098999992),37.573503101342055,127.01750912783123
129,1000028000,101,북악팔각정후문,0,,,5,11110,100,,,POINT (198348.3159999996 555798.5993000008),37.601761557836596,126.98129575565356
130,1000027800,101,북악팔각정,0,,,5,11110,100,,,POINT (198236.5558000002 555746.5292000007),37.601292203801464,126.98003026972873
131,1000020800,101,파크맨션아파트,0,,,5,11110,100,,,POINT (197270.0758999996 552971.7747000009),37.576289516969545,126.96909592334885
132,1000014300,101,대광빌딩,1,,,5,11110,100,,,POINT (200645.5999999996 552629.2774999999),37.57320745432524,127.00730820679784
133,1000010600,101,박시우치과의원,0,,,5,11110,100,,,POINT (197523.6261999998 552344.3432),37.570637108420435,126.97196835547615
134,1000016500,101,인왕빌딩,1,,,5,11110,100,,,POINT (197385.8520999998 552802.1843999997),37.574761853609,126.97040717109738
135,1000016300,101,사직주유소,0,,,5,11110,100,,,POINT (197108.1138000004 552768.8454999998),37.57446064191803,126.96726323380213
136,1000015200,101,광화문풍림스페이스본,0,,,5,11110,100,,,POINT (197145.8216000004 552718.0467000008),37.57400306505919,126.96769029178849
137,1000014800,101,축구회관,0,,,5,11110,100,,,POINT (197218.0530000003 552662.1666000001),37.57349980927095,126.96850817347678
138,1000010000,101,종묘공원,1,,,5,11110,100,,,POINT (199450.5016999999 552329.4846000001),37.57050639723139,126.99377989128922
139,1000007200,101,종로1가_남대문로_진입,0,,,5,11110,100,,,POINT (198479.9239999996 552231.2003000006),37.56961977016739,126.98279353028441
140,1000019000,101,전교가르멜수녀원영성,0,,,5,11110,100,,,POINT (196961.2028999999 552914.5694999993),37.57577313420917,126.9655995674997
141,1000029800,101,하비에르 국제학교,0,,,5,11110,100,,,POINT (196157.1856000004 556804.8217999991),37.61082097721528,126.95647735529748
142,1000030200,101,구기동3차현대빌라,0,,,5,11110,100,,,POINT (196150.0417999998 556896.8969999999),37.61165053463136,126.95639596228479
143,1000025800,101,삼청우체국,0,,,5,11110,100,,,POINT (198700.1558999997 554094.0944999997),37.586404675186735,126.98528313764946
144,1000027400,101,송암교앞거리,1,,,5,11110,100,,,POINT (196255.9976000004 555566.9013999999),37.59966784837162,126.95760280297014
145,1000025900,101,명륜파출소,0,,,5,11110,100,,,POINT (199704.6851000004 554244.9581000004),37.587764815443826,126.996656377617
146,1000025700,101,경복고등학교,0,,,5,11110,100,,,POINT (197352.4562999997 554038.9912999999),37.5859053106595,126.97002465482927
147,1000026200,101,르느와르5,0,,,5,11110,100,,,POINT (199768.4497999996 554415.2178000007),37.58929886095411,126.99737828222914
148,1000030500,101,이북5도청,0,,,5,11110,100,,,POINT (196102.4166999999 557080.6504999995),37.613305932277676,126.9558555892096
149,1000028800,101,명성화물,1,,,5,11110,100,,,POINT (196372.8433999997 556379.3268999998),37.60698818948063,126.95892194330672
150,1000028100,101,신영삼거리_세검정길_진,0,,,5,11110,100,,,POINT (196593.8755000001 555931.6391000003),37.60295541253381,126.96142724512553
151,1000009100,101,종각지하쇼핑센터,1,,,5,11110,100,,,POINT (198741.4168999996 552296.4115999993),37.570207715282265,126.98575338190352
152,1000014000,101,이대병원후문,1,,,5,11110,100,,,POINT (200659.0937999999 552610.2274999991),37.57303580523543,127.00746093979889
153,1000016400,101,원광빌딩,1,,,5,11110,100,,,POINT (199202.5383000001 552768.4057999998),37.57446087416506,126.9909725639807
154,1000006200,101,북악산길,0,,,5,11110,100,,,POINT (197046.0285 554842.9625000004),37.59314809707666,126.96655205508438
155,1000016600,101,사직삼거리,1,,,5,11110,100,,,POINT (197155.4082000004 552804.2335999999),37.5747796340291,126.9677984790871
156,1000015300,101,종교교회,0,,,5,11110,100,,,POINT (197653.6692000004 552725.4761999995),37.57407143789573,126.97343917494356
157,1000024400,101,청운동사무소,1,,,5,11110,100,,,POINT (197382.3542999998 553812.2430000007),37.58386240977763,126.97036396823941
158,1000006100,101,자하문터널(북측),0,,,5,11110,100,,,POINT (196861.9314999999 554806.0472999997),37.592814885052945,126.964467675418
159,1000006300,101,세검정,1,,,5,11110,100,,,POINT (196285.9740000004 555603.8116999995),37.60000052816003,126.95794206935133
160,1000028200,101,신영삼거리,1,,,5,11110,100,,,POINT (196630.4157999996 555993.9605),37.60351705671502,126.96184075990598
161,1000005500,101,청운초등교앞,0,,,5,11110,100,,,POINT (197365.4209000003 553947.7098999992),37.585082908886775,126.9701717674739
162,1000006000,101,자하문,0,,,5,11110,100,,,POINT (196982.1051000003 554773.7473000009),37.59252426649308,126.96582853297113
163,1000015500,101,정부중앙청사별관,1,,,5,11110,100,,,POINT (197744.8976999996 552729.2862),37.574105993630546,126.97447188376265
164,1000002500,101,종로구청,0,,,5,11110,100,,,POINT (198166.2518999996 552547.5326000005),37.57246933812343,126.97924213444823
165,1000002700,101,허리우드극장,1,,,5,11110,100,,,POINT (198922.8466999996 552564.1867999993),37.572620586903334,126.98780669565177
166,1000016100,101,정부합동민원실,0,,,5,11110,100,,,POINT (198101.6934000002 552763.4330000002),37.57441445880212,126.97851077906975
167,1000026400,101,혜화초교,0,,,5,11110,100,,,POINT (199926.3411999997 554472.6991000008),37.589816789282835,126.99916599543803
168,1000013300,101,초동교회,0,,,5,11110,100,,,POINT (199251.9360999996 552562.4405000005),37.572605178818534,126.99153196770166
169,1000004800,104,동망봉터널(남측),0,,,5,11110,100,,,POINT (201346.0411 553404.3680000007),37.58019021890278,127.01523863898699
170,1000009800,101,종로3가,1,,,5,11110,100,,,POINT (199305.5097000003 552319.9595999997),37.57042047954289,126.99213864683284
171,1000023000,101,금산갤러리,1,,,5,11110,100,,,POINT (198252.0415000003 553496.0653000008),37.5810157307626,126.98021100352196
172,1000019700,101,경복궁,1,,,5,11110,100,,,POINT (198182.0597000001 552923.2302000001),37.57585438500529,126.97942014583549
173,1000019800,101,경복궁역,1,,,5,11110,100,,,POINT (197582.7772000004 552928.7863999996),37.575903068437434,126.97263599641848
174,1000003600,101,광화문,0,,,5,11110,100,,,POINT (197955.0466999998 552892.0092999991),37.57557261043992,126.97685034978929
175,1000009000,101,세종로사거리,1,,,5,11110,100,,,POINT (197970.6841000002 552293.0250000004),37.57017582698743,126.97702902877442
176,1000019600,101,원남동사거리,1,,,5,11110,100,,,POINT (199765.8586999997 552929.5801999997),37.57591336225354,126.99734941921109
177,1000019300,101,정부중앙청사,1,,,5,11110,100,,,POINT (197732.5317000002 552912.6468000002),37.575758032332644,126.97433133163577
178,1000012400,101,조계사앞,1,,,5,11110,100,,,POINT (198501.5126999998 552498.6838000007),37.57202981916877,126.98303735656707
179,1000008700,101,종로1가,1,,,5,11110,100,,,POINT (198496.0417999998 552298.5283000004),37.570226418793894,126.98297583731903
180,1000008500,101,종로2가,1,,,5,11110,100,,,POINT (198912.0734999999 552296.1470999997),37.5702055494622,126.987685141391
181,1000011000,101,종로4가,1,,,5,11110,100,,,POINT (199802.9274000004 552355.6784000006),37.57074254492931,126.99776920717188
182,1000008600,101,종로구청입구,1,,,5,11110,100,,,POINT (198172.6145000001 552295.9882999994),37.570202948808664,126.97931478533482
183,1000021400,101,창덕궁,1,,,5,11110,100,,,POINT (199125.8302999996 553098.6492999997),37.57743628032433,126.99010381936183
184,1000001600,101,센츄랄관광호텔,1,,,5,11110,100,,,POINT (199324.3420000002 552108.7712999992),37.568517696482935,126.99235201551689
185,1000017900,101,안국동사거리,1,,,5,11110,100,,,POINT (198498.7665999997 552895.9780000001),37.57560941475975,126.98300545772285
186,1000021200,101,안국역,1,,,5,11110,100,,,POINT (198779.2254999997 553034.6199999992),37.57685898583372,126.98618012991332
187,1000021900,101,재동초등교,0,,,5,11110,100,,,POINT (198676.9430999998 553297.7895999998),37.57922998732115,126.98502175933807
188,1000005200,101,영빈관앞,0,,,5,11110,100,,,POINT (197675.5264999997 553783.3570000008),37.58360293553788,126.97368324844615
189,1000005800,101,금융연수원,0,,,5,11110,100,,,POINT (198383.2285000002 554158.4279999994),37.58698381348551,126.98169473714125
190,1000014100,101,동묘앞역,1,,,5,11110,100,,,POINT (201381.1249000002 552608.8702000007),37.57302277653536,127.01563432687871
191,1000020700,101,이화사거리,1,,,5,11110,100,,,POINT (200195.2783000004 552957.8906999994),37.57616844735802,127.00221064236044
192,1000011200,101,종로5가,1,,,5,11110,100,,,POINT (200170.1036 552384.3968000002),37.571001301733084,127.00192551985275
193,1000024000,101,성균관대입구,1,,,5,11110,100,,,POINT (199889.6261999998 553717.9635000005),37.583016671394134,126.99875040213591
194,1000011700,101,동대문로터리,1,,,5,11110,100,,,POINT (200799.9441 552422.8894999996),37.57134778755285,127.0090551603829
195,1000005700,101,아트빌,1,,,5,11110,100,,,POINT (197599.5379999997 554091.7559999991),37.5863813940754,126.97282192719337
196,1000004600,101,아트선재센타,1,,,5,11110,100,,,POINT (198431.0124000004 553334.3551000003),37.579559054161216,126.98223751581104
197,1000003000,101,서울지방국세청,0,,,5,11110,100,,,POINT (198173.2368999999 552756.4480000008),37.57435166897018,126.97932068354967
198,1000008300,101,고려빌딩,1,,,5,11110,100,,,POINT (197790.3437999999 552291.1199999992),37.57015824817554,126.97498766111583
199,1000024200,101,상겔러리,1,,,5,11110,100,,,POINT (198168.1683999998 553768.3221000005),37.58346858379676,126.97926077856489
200,1000005400,101,삼청동사무소입구,0,,,5,11110,100,,,POINT (198397.0398000004 553812.0348000005),37.58386285910089,126.98185186787269
201,1000008200,101,구세군회관,1,,,5,11110,100,,,POINT (197579.1661999999 552292.4825999998),37.57016999448072,126.97259721906183
202,1000008800,101,광화문우체국,1,,,5,11110,100,,,POINT (198101.4504000004 552295.2418000009),37.57019607898687,126.97850924044003
203,1000024600,101,로마교황청대사관,0,,,5,11110,100,,,POINT (197595.3046000004 553896.1755999997),37.584619217423935,126.97277463835589
204,1000015000,101,조향빌딩,1,,,5,11110,100,,,POINT (200528.5083999997 552668.6608000007),37.57356237046213,127.00598275559565
205,1000013900,101,인사동네거리,1,,,5,11110,100,,,POINT (198784.4057999998 552608.2215),37.57301716506633,126.98623948083015
206,1000013400,101,하나로빌딩,1,,,5,11110,100,,,POINT (198809.4883000003 552566.1525999997),37.57263815915145,126.986523482876
207,1000011900,101,세종아파트앞,0,,,5,11110,100,,,POINT (197588.6874000002 552456.659),37.57164924089401,126.97270445504572
208,1000004700,101,청룡사앞,0,,,5,11110,100,,,POINT (201527.0003000004 553416.6122999992),37.5803002570484,127.01728731799531
209,1000022000,101,계동창덕궁앞,0,,,5,11110,100,,,POINT (199050.1386000002 553305.8594000004),37.57930315620279,126.98924667065536
210,1000001400,104,홍지문터널(북측),0,,,5,11110,100,,,POINT (197527.9253000002 556258.2445999999),37.60590107864166,126.97200381477701
211,1000006800,101,세운교(북단),1,,,5,11110,100,,,POINT (199585.7341 552116.1561999992),37.56858438870708,126.99531079036808
212,1000011100,101,종로천주교회,0,,,5,11110,100,,,POINT (199683.8509 552372.2211000007),37.57089156071257,126.99642129575618
213,1000012300,101,코리아빌딩,1,,,5,11110,100,,,POINT (200591.1847000001 552474.5007000007),37.57181295957777,127.00669209957562
214,1000022800,101,송림빌딩,0,,,5,11110,100,,,POINT (197225.9698000001 553444.8374000005),37.580551651720384,126.9685948306586
215,1000022300,101,태창빌딩,0,,,5,11110,100,,,POINT (197319.7911999999 553323.2346999999),37.579456296782645,126.96965743984988
216,1000008100,101,첨성대(음식점),1,,,5,11110,100,,,POINT (197523.0082 552286.0399999991),37.57011179769461,126.97196155686669
217,1000014200,101,용비어천가,1,,,5,11110,100,,,POINT (197587.4173999997 552617.5260000005),37.57309864112027,126.97268954965352
218,1000015800,101,동아기획,1,,,5,11110,100,,,POINT (197347.8048999999 552742.8117999993),37.57422680093156,126.96997668179122
219,1000030300,101,건덕빌라,0,,,5,11110,100,,,POINT (196192.5075000003 556958.0159000009),37.61220138577154,126.95687660421156
220,1000027700,101,상명초등학교,0,,,5,11110,100,,,POINT (196179.5648999996 555700.6692999993),37.60087277039136,126.95673657908497
221,1000023100,101,퍼스트빌,0,,,5,11110,100,,,POINT (197217.3973000003 553538.3413999993),37.58139409091971,126.96849742527733
222,1000026100,101,경기상고,1,,,5,11110,100,,,POINT (197229.5570999999 554356.7566),37.588767991042936,126.96863199555115
223,1000026600,102,벽산빌라,0,,,5,11110,100,,,POINT (197169.5851999996 554648.5028000008),37.591396419159366,126.96795184397706
224,1000030700,102,구기동삼익빌라,0,,,5,11110,100,,,POINT (195977.7977 557401.7229999993),37.616198221462845,126.95444237777485
225,1000022200,101,남전빌라,0,,,5,11110,100,,,POINT (197241.6860999996 553320.8533999994),37.57943461082443,126.96877322353035
226,1000001300,101,신설동역,1,,,5,11110,100,,,POINT (202051.8240999999 552892.9269999992),37.575580863588144,127.02322743284599
227,1000029600,105,종로구-은평구경계(1),0,,,5,11110,100,,,POINT (195694.5827000001 556655.9493000004),37.60947760390577,126.95123892116696
228,1000026900,105,종로구-성북구경계(2),0,,,5,11110,100,,,POINT (199923.9599000001 554754.3222000003),37.59235419123171,126.99913900384783
229,1000023700,101,명신초교,0,,,5,11110,100,,,POINT (201293.9813000001 553636.2433000002),37.58227947529,127.01464967519524
230,1000028900,105,종로구-성북구경계(5),0,,,5,11110,100,,,POINT (198750.7938999999 556413.1359000001),37.607299106121324,126.98585250672852
231,1000023500,105,종로구-성북구경계(1),0,,,5,11110,100,,,POINT (201346.8521999996 553586.2720999997),37.58182916220211,127.01524815576454
232,1000026700,105,종로구-성북구경계(3),0,,,5,11110,100,,,POINT (199090.1734999996 554673.7606000006),37.59162789119464,126.98969820526487
233,1000029400,105,종로구-성북구경계(6),0,,,5,11110,100,,,POINT (198732.8726000004 556622.5589000005),37.60918596093672,126.98564918212699
234,1000027200,105,종로구-성북구경계(4),0,,,5,11110,100,,,POINT (198522.7701000003 555075.2111000009),37.595244191680415,126.9832727936675
235,1000023300,101,쌍용아파트,1,,,5,11110,100,,,POINT (201082.7536000004 553551.6920999996),37.58151794696659,127.01225815782959
236,1000030100,105,종로구-성북구경계(7),0,,,5,11110,100,,,POINT (198685.7187000001 556902.2681000009),37.61170604446781,126.9851146396269
237,1000026000,101,베드루신경정신과의원,1,,,5,11110,100,,,POINT (200410.2214000002 554261.0747999996),37.58790998170935,127.00464462889839
238,1000031000,101,동아미디어센터앞,0,,,5,11110,100,TMP201410N10181,,POINT (197976.2434 552208.6645),37.56941575500934,126.97709219041265
239,1000031200,101,창경궁로_종로_진출,0,,,5,11110,100,TMP201410N10180,,POINT (199813.2745000003 552298.7127999999),37.57022928968079,126.9978863472252
240,1000031300,101,창경궁로_종로_진입,0,,,5,11110,100,TMP201410N10179,,POINT (199872.1919999998 552355.9398999996),37.57074491324392,126.99855325814539
241,1000031500,101,신창읍민회관,0,,,5,11110,100,TMP201410N10178,,POINT (201357.0303999996 553311.9146999996),37.57935720419201,127.0153628785706
242,1000030900,101,세종로공원,0,,,5,11110,100,TMP201410N10137,,POINT (197933.9583999999 552747.6241999995),37.57427166144386,126.9766120290745
243,1000031100,101,대한민국역사박물관,0,,,5,11110,100,TMP201410N10136,,POINT (197984.4939000001 552755.2971000001),37.57434090581537,126.97718407909599
244,1000031400,101,버들다리(북측),1,,,5,11110,100,TMP201410N10133,,POINT (200595.9407000002 552252.8377),37.569815783328444,127.0067457564704
245,1000030800,101,베네스트아파트,0,,,5,11110,100,TMP201410N10187,,POINT (196788.3531999998 555054.5665000007),37.59505376836163,126.96363345944917
246,1010035300,101,영도교(북단),0,,,5,11140,101,,,POINT (201686.4869999997 552377.2036000006),37.57093496350751,127.019090491349
