Id,NODE_TYPE,NODE_NAME,TURN_P,REMARK,WORKSTATE,DEPT_CODE,STNL_REG,geometry,latitude,longitude
1040015500,108,강변북로-광나룻길램프(,0,,5,11215,104,POINT (208875.9850000003 548774.6917000003),37.53843525,127.1004297
1040013900,108,강변북로-광나룻길램프(,0,,5,11215,104,POINT (208713.9276000001 548626.2140999995),37.53709901,127.0985943
1040012400,108,강변북로-광나룻길램프(,0,,5,11215,104,POINT (208696.4371999996 548528.2103000004),37.53621617,127.0983952
1040005900,108,강변북로-일반국도3호선,0,,5,11215,104,POINT (207667.4203000003 547721.3893999998),37.52895584,127.0867441
1040005300,108,강변북로-일반국도3호선,0,,5,11215,104,POINT (207623.8826000001 547573.9583999999),37.52762784,127.08625
1040006800,108,강변북로-일반국도3호선,0,,5,11215,104,POINT (207841.5943 547813.1699999999),37.52978132,127.0887155
1040006900,108,강변북로-일반국도3호선,0,,5,11215,104,POINT (207775.3696999997 547847.8892000001),37.5300947,127.0879667
1040019500,101,광장사거리,1,,5,11215,104,POINT (209218.4038000004 549513.9572999999),37.54509266,127.1043133
1040014000,101,구남초교앞사거리,1,,5,11215,104,POINT (208231.0432000002 548634.6366000008),37.53717934,127.0931307
1040010900,108,강변북로-잠실철교로램,0,,5,11215,104,POINT (208460.7526000002 548289.4144000001),37.53406681,127.0957258
1040011100,108,강변북로-잠실철교로램,0,,5,11215,104,POINT (208358.1643000003 548374.1785000004),37.53483147,127.0945661
1040000800,104,천호대교(북단),0,,5,11215,104,POINT (209508.3963000001 549415.1575000007),37.54419953,127.1075935
1040027400,108,동부간선도로-천호대로,0,,5,11215,104,POINT (206741.7610999998 551763.7822999991),37.56538495,127.0763089
1040025100,101,중곡주유소,1,,5,11215,104,POINT (206801.0877 550959.4675999992),37.55813767,127.076973
1040001900,101,군자역,0,,5,11215,104,POINT (207024.6611000001 550850.9881999996),37.5571586,127.0795023
1040027200,101,동곡삼거리,1,,5,11215,104,POINT (206757.1928000003 551635.2410000004),37.56422668,127.0764824
1040027900,101,용곡삼거리,0,,5,11215,104,POINT (207605.3618000001 552169.2884),37.56903181,127.0860881
1040004900,101,용마사거리,0,,5,11215,104,POINT (207273.5913000004 551424.5111999996),37.56232409,127.0823252
1040025800,101,중곡사거리,0,,5,11215,104,POINT (207743.6382999998 551103.3662999999),37.55942675,127.087642
1040005000,101,중곡동사거리,0,,5,11215,104,POINT (207048.2149 551519.0611000005),37.56317773,127.0797753
1040013400,108,강변북로-광나룻길램프(,0,,5,11215,104,POINT (208950.3119000001 548554.5705999993),37.53645124,127.101268
1040024200,101,영화사입구삼거리,0,,5,11215,104,POINT (208341.6858999999 550561.0634000003),37.55453541,127.0944045
1040012100,108,강변북로램프(5),0,,5,11215,104,POINT (208590.7966 548487.4886000007),37.53585025,127.0971995
1040011900,108,강변북로램프(6),0,,5,11215,104,POINT (208565.9305999996 548459.5377999991),37.53559865,127.0969178
1040023500,101,슬기유치원앞,0,,5,11215,104,POINT (208158.5938999997 550272.9845000003),37.55194146,127.0923292
1040023900,101,동의초교앞,0,,5,11215,104,POINT (208604.6690999996 550445.9741999991),37.55349604,127.0973794
1040004500,102,쉐라톤워커힐호텔,0,,5,11215,104,POINT (209441.6008000001 550258.4901000001),37.55179862,127.1068485
1040011800,108,강변북로램프(4),0,,5,11215,104,POINT (208628.8836000003 548455.1689999998),37.5355587,127.09763
1040011500,108,강변북로램프(3),0,,5,11215,104,POINT (208603.9172999999 548428.7595000006),37.53532098,127.0973472
1040004800,101,관음사,0,,5,11215,104,POINT (208379.9095999999 551181.2069000006),37.56012253,127.0948442
1040008900,108,강변북로-일반국도47호,0,,5,11215,104,POINT (205499.2520000003 548143.5997000001),37.53277542,127.062218
1040007900,101,이튼타워리버,0,,5,11215,104,POINT (206022.2060000002 548085.6899999995),37.53225039,127.0681342
1040008200,101,광진중,0,,5,11215,104,POINT (207975.5609999998 548112.6655000001),37.53247862,127.0902344
1040009100,101,연수빌딩,0,,5,11215,104,POINT (206089.5160999997 548181.9985000007),37.53311769,127.0688965
1040013600,101,광진문화예술회관 및 구,0,,5,11215,104,POINT (206278.1630999995 548615.6621000003),37.53702373,127.0710346
1040018800,101,건국대학교,0,,5,11215,104,POINT (207081.1354 549459.7243000008),37.54462291,127.080128
1040024300,101,능동사무소,1,,5,11215,104,POINT (207139.9617999997 550564.2302000001),37.55457403,127.0808044
1040015300,101,더샆스,0,,5,11215,104,POINT (206353.3048999999 548799.2832999993),37.53867765,127.0718864
1040018400,103,동아자동차학원,0,,5,11215,104,POINT (207057.6139000002 549345.0448000003),37.54358983,127.0798607
1040014600,101,더샵스타시티,0,,5,11215,104,POINT (206547.5093999999 548706.9434999991),37.53784431,127.0740829
1040007400,101,광진트라팰리스,1,,5,11215,104,POINT (206055.8609999996 547987.8998000007),37.53136908,127.0685142
1040006400,101,광진하나플러스,1,,5,11215,104,POINT (206715.3926999997 547751.7508000005),37.52923681,127.0759737
1040021600,101,외국선교독립부한국선,0,,5,11215,104,POINT (209535.5680999998 549778.4179999996),37.54747222,127.1079057
1040026500,102,청우빌,0,,5,11215,104,POINT (208488.0713999998 551184.5934999995),37.56015205,127.0960684
1040026900,102,베스필,1,,5,11215,104,POINT (208492.7280999999 551405.3622999992),37.56214113,127.0961236
1040022700,101,한강호텔웨딩홀,0,,5,11215,104,POINT (209659.3576999996 549880.6775000002),37.54839229,127.1093079
1040027300,105,광진구-동대문구경계(1),0,,5,11215,104,POINT (206591.6087999996 551636.2851999998),37.56423729,127.0746082
1040028100,105,광진구-중랑구경계(1),0,,5,11215,104,POINT (207000.0762 552474.4525000006),37.57178612,127.0792395
1040028000,101,장평교,1,,5,11215,104,POINT (207074.0584000004 552467.0927000009),37.57171925,127.0800769
1040029100,104,광장중앞지하차도(서측),0,,5,11215,104,POINT (208887.6765999999 549616.8323999997),37.54602281,127.1005721
1040028400,104,비츠로,0,,5,11215,104,POINT (205376.4310999997 548573.9858999997),37.53665393,127.0608316
1040028300,108,강변북로-일반국도47호,1,,5,11215,104,POINT (205288.1358000003 548361.2239999995),37.53473745,127.0598311
1040028500,108,강변북로-일반국도47호,0,,5,11215,104,POINT (205430.3909999998 548125.3607000001),37.5326115,127.0614388
1040028600,108,동부간선도로-강변북로,0,,5,11215,104,POINT (205557.0154999997 548081.0368000008),37.53221138,127.0628711
1040028700,104,청담대교진입고가차로,0,고가도로시종점,5,11215,104,POINT (206191.426 548803.0493000001),37.53871268,127.0700548
1040028800,108,강변북로-일반국도3호선,0,,5,11215,104,POINT (207661.7203000002 547673.318),37.52852276,127.0866791
1040028900,108,강변북로-일반국도3호선,0,,5,11215,104,POINT (207693.6726000002 547880.1187999994),37.53038577,127.0870427
1040029000,108,강변북로-일반국도3호선,0,,5,11215,104,POINT (207797.8991999999 547817.1727000009),37.52981775,127.0882212
1050035400,101,답십리로_장한로_진입,0,,5,11230,105,POINT (206349.1700999998 552595.6268000007),37.57288261,127.0718724
1050035300,101,장한로_답십리로_진출,0,,5,11230,105,POINT (206337.1763000004 552596.1861000005),37.57288773,127.0717367
1050035200,101,장한로_답십리로_진출,0,,5,11230,105,POINT (206321.5564000001 552487.1352999993),37.5719053,127.0715589
1050035100,101,답십리로_장한로_진입,0,,5,11230,105,POINT (206306.4835000001 552482.4199000001),37.57186292,127.0713882
1050034100,103,현대아파트101동앞,0,어린이보호구역,5,11230,105,POINT (206227.8052000003 555669.2158000004),37.60057624,127.0705247
1050034300,101,현대아파트105동앞삼거,0,,5,11230,105,POINT (206279.7805000003 555898.3186000008),37.60264008,127.0711153
1050034200,102,이문대우아파트앞,0,,5,11230,105,POINT (206224.1972000003 555887.6338),37.60254418,127.0704857
1050032500,101,이화교(서단),0,,5,11230,105,POINT (206272.6659000004 555770.0954),37.60148485,127.0710336
1050012000,101,두산위브아파트106동앞,1,,5,11230,105,POINT (203171.4852 552578.1669999994),37.57274172,127.0359011
1050017500,101,용두동 롯데캐슬피렌체,0,,5,11230,105,POINT (203091.3162000002 553035.3679000009),37.57686135,127.0349955
1050011300,101,황학교(북단)_난계로_진,0,,5,11230,105,POINT (202057.7428000001 552538.3892000001),37.57238648,127.0232934
1050016800,101,신설동역_보문로_진출_1,0,,5,11230,105,POINT (202044.6508999998 552958.8216999993),37.57617459,127.0231464
1050015300,101,신설동역_난정로_진입_1,0,,5,11230,105,POINT (202047.949 552834.7197999991),37.57505643,127.0231834
1050020400,101,한방천하 용두동 포스빌,1,,5,11230,105,POINT (203221.0201000003 553181.8526000008),37.57818072,127.0364644
1050015400,101,신설동역_난계로_진출_1,0,,5,11230,105,POINT (202059.9409999996 552835.1585000008),37.57506035,127.0233192
1050016900,101,신설동역_보문로_진입_1,0,,5,11230,105,POINT (202056.6490000002 552959.0351),37.57617648,127.0232822
1050033800,101,한천1로삼거리,0,,5,11230,105,POINT (205982.7088000001 556410.6638999991),37.60725823,127.0677553
1050024500,101,안암오거리_안암로_진출,0,,5,11230,105,POINT (202586.9639999997 553653.8334999997),37.58243524,127.0292881
1050025300,101,안암오거리_안암로_진출,0,,5,11230,105,POINT (202629.8459000001 553717.4464999996),37.58300826,127.0297738
1050025100,101,안암오거리_안암로_진입,0,,5,11230,105,POINT (202638.8797000004 553709.4968999997),37.58293661,127.0298761
1050024600,101,안암오거리_안암로_진입,0,,5,11230,105,POINT (202578.6222000001 553662.4913999997),37.58251327,127.0291937
1050031200,101,신종월교(동),0,,5,11230,105,POINT (203637.4493000004 555285.0872000009),37.59712916,127.0411892
1050026000,101,고대앞사거리_안암로_진,0,,5,11230,105,POINT (202864.0236999998 554056.7938999999),37.58606506,127.0324264
1050026800,101,고대앞사거리_안암로_진,0,,5,11230,105,POINT (202950.0363999996 554156.1589000002),37.58696006,127.0334006
1050026200,101,고대앞사거리_제기로_진,0,,5,11230,105,POINT (202964.0115 554107.2813000008),37.58651963,127.0335587
1050033600,101,석관코오롱아파트,1,,5,11230,105,POINT (205879.7835999997 556269.3261999991),37.60598546,127.0665885
1050033700,105,동대문구-성북구경계(3),0,,5,11230,105,POINT (205946.8820000002 556303.193),37.60629016,127.0673486
1050033100,101,이문동우편취급소,1,,5,11230,105,POINT (205479.1273999996 556162.6403000001),37.6050267,127.0620503
1050026100,101,고대앞사거리,1,,5,11230,105,POINT (202898.4790000003 554098.1096000001),37.58643721,127.0328167
1050022700,101,제삼주유소,1,,5,11230,105,POINT (202174.5710000005 553308.9779000003),37.57932918,127.0246182
1050024700,101,안암오거리,1,,5,11230,105,POINT (202610.2278000005 553681.5201999992),37.58268463,127.0295516
1050020900,101,대광고교앞,1,,5,11230,105,POINT (202045.9797 553204.3710999992),37.57838697,127.0231621
1050001600,108,내부순환로-고암길램프(,0,,5,11230,105,POINT (203573.9415999996 555123.9543999992),37.59567761,127.0404693
1050024300,108,동부간선도로-사가정길,0,,5,11230,105,POINT (206575.7830999997 553721.6569999997),37.58302648,127.0744478
1050018900,108,동부간선도로-사가정길,0,,5,11230,105,POINT (206795.3940000003 553104.9459000006),37.57746836,127.0769284
1050023400,108,동부간선도로-사가정길,1,,5,11230,105,POINT (206712.9908999996 553414.2653999999),37.58025591,127.0759984
1050006100,101,화승상사,0,,5,11230,105,POINT (206200.9402000001 551310.4507999998),37.56130425,127.0701836
1050029400,101,세종대왕기념관_회기로_,0,,5,11230,105,POINT (203804.6826999998 554659.9229000006),37.5914958,127.0430796
1050028900,101,세종대왕기념관_홍릉길_,0,,5,11230,105,POINT (203757.2525000004 554614.8013000004),37.59108946,127.0425424
1050028000,101,고려대역앞삼거리2,0,,5,11230,105,POINT (203146.7057999996 554415.1377000008),37.58929279,127.0356284
1050028700,101,고려대역앞삼거리4,0,,5,11230,105,POINT (203203.6227000002 554569.1236000005),37.59068,127.0362736
1050019700,101,용두동소방파출소_일반,0,,5,11230,105,POINT (202767.6919999998 553166.9509999994),37.57804793,127.0313324
1050030600,102,이치과의원,0,,5,11230,105,POINT (205584.0687999995 555060.9452999998),37.59509991,127.0632303
1050030800,102,휘경성모의원,0,,5,11230,105,POINT (205543.7461999999 555083.1702999994),37.5953004,127.0627739
1050030900,104,외대앞역지하차도(서측),0,,5,11230,105,POINT (205438.4946999997 555146.9879999999),37.59587602,127.0615826
1050030500,104,외대앞역지하차도(동측),0,,5,11230,105,POINT (205664.0789000001 555019.8289999999),37.59472896,127.064136
1050010700,101,세현빌딩,0,,5,11230,105,POINT (206029.9711999996 552508.3066000007),37.57209801,127.0682584
1050006500,101,장한로_천호대로_진출,0,,5,11230,105,POINT (205741.9979999997 551414.4694999997),37.56224442,127.06499
1050016400,101,신설동역_일반국도6호선,0,,5,11230,105,POINT (202107.1065999996 552927.4166000001),37.57589149,127.0238534
1050021200,101,용두동사거리_무학로_진,0,,5,11230,105,POINT (202691.7719000001 553184.7163999993),37.57820822,127.030473
1050019000,101,용두동사거리_국도6호선,0,,5,11230,105,POINT (202746.4930999996 553147.5266999993),37.57787298,127.0310923
1050018000,101,용두동사거리_무학로_진,0,,5,11230,105,POINT (202688.8364000004 553083.3342000004),37.57729478,127.0304394
1050018600,101,용두동사거리_국도6호선,0,,5,11230,105,POINT (202641.4079 553122.7678999994),37.57765022,127.0299026
1050024800,101,고려치과,0,,5,11230,105,POINT (202649.9726999998 553681.0811000001),37.58268056,127.0300016
1050024200,101,안암오거리_무학로_진출,0,,5,11230,105,POINT (202621.5132999998 553644.6936000008),37.58235279,127.0296792
1050024100,101,안암오거리_무학로_진입,0,,5,11230,105,POINT (202609.3973000003 553644.6644000001),37.58235256,127.029542
1050015600,101,신설동역_하정로_진입_1,0,,5,11230,105,POINT (202104.6884000003 552856.1831999999),37.57524968,127.0238258
1050015800,101,신설동역_하정로_진출_1,0,,5,11230,105,POINT (202110.5891000004 552866.6322000008),37.57534382,127.0238926
1050018300,101,전농동사거리_사가정길_,0,,5,11230,105,POINT (205061.6638000002 553088.9113999996),37.57733505,127.0573013
1050018200,101,전농동사거리_사가정길_,0,,5,11230,105,POINT (205065.8413000004 553076.7540000007),37.57722549,127.0573485
1050017900,101,전농동사거리_전농로_진,0,,5,11230,105,POINT (205099.2739000004 553048.5379000008),37.57697108,127.0577268
1050017800,101,전농동사거리_전농로_진,0,,5,11230,105,POINT (205111.2472000001 553047.7382999994),37.57696381,127.0578623
1050018500,101,전농동사거리_사가정길_,0,,5,11230,105,POINT (205185.4625000004 553120.0854000002),37.57761524,127.058703
1050018700,101,전농동사거리_사가정길_,0,,5,11230,105,POINT (205183.6748000002 553131.9515000004),37.57772216,127.0586829
1050019600,101,전농동사거리_전농로_진,0,,5,11230,105,POINT (205083.5388000002 553171.4805999994),37.57807887,127.0575495
1050019300,101,전농동사거리_전농로_진,0,,5,11230,105,POINT (205073.1485000001 553165.477),37.57802484,127.0574319
1050029000,101,세종대왕기념관_회기로_,0,,5,11230,105,POINT (203707.9478000002 554636.3198000006),37.59128354,127.0419842
1050028800,101,세종대왕기념관_홍릉길_,0,,5,11230,105,POINT (203744.3125999998 554602.8135000002),37.5909815,127.0423958
1050028100,101,고려대역앞삼거리3,0,,5,11230,105,POINT (203155.5082999999 554406.9820000008),37.58921928,127.0357281
1050011000,101,장한로_답십리로_진입,0,,5,11230,105,POINT (206399.4122000001 552525.0205000006),37.5722461,127.0724406
1050011200,101,답십리로_장한로_진출,0,,5,11230,105,POINT (206400.2929999996 552536.9881999996),37.57235393,127.0724506
1050020800,101,장안동삼거리_장한로_진,0,,5,11230,105,POINT (206383.0946000004 553195.6985999998),37.57828899,127.0722617
1050021000,101,장안동삼거리_장한로_진,0,,5,11230,105,POINT (206371.102 553196.1196999997),37.57829286,127.0721259
